Company Name,Website,City,Address,Company Stage,Focus Areas,Description,Validation_Source,original_index,Google_Address,Google_Name,Google_Website,Confidence_Score,Latitude,Longitude
Orchid Orthopedic Solutions,https://www.orchid-ortho.com/,Santa Ana,,,Contract Medical Device Work,,BPG,1608,"3233 W Harvard St, Santa Ana, CA 92704, USA",Orchid Orthopedic Solutions,http://www.orchid-ortho.com/,0.9999999999999999,33.7204451,-117.9133962
Organovo,https://organovo.com/,San Diego,,,Bioprinters,,BPG,1610,"11555 Sorrento Valley Rd Ste 100, San Diego, CA 92121, USA",Organovo Holdings Inc,http://www.organovo.com/,0.9576470588235294,32.9123745,-117.2312956
Origami Therapeutics,https://origamitherapeutics.com/,San Diego,,,Small Molecules for Genetic Diseases,,BPG,1611,"9276 Scranton Rd, San Diego, CA 92121, USA","Origami Therapeutics, Inc.",http://origamitherapeutics.com/,0.9999999999999999,32.8919772,-117.2025228
Orlucent,https://www.orlucent.com/,Los Gatos,,,Mole evaluation device,,BPG,1612,"61 E Main St B, Los Gatos, CA 95030, USA","Orlucent, Inc.",http://www.orlucent.com/,0.9999999999999999,37.2215246,-121.9797515
Orphagen Pharmaceuticals,https://www.orphagen.com/,San Diego,,,Small molecule discovery,,BPG,1613,"11558 Sorrento Valley Rd #4, San Diego, CA 92121, USA",Orphagen Pharmaceuticals,http://www.orphagen.com/,0.9999999999999999,32.9117016,-117.2321213
Orphina Biotechnology,https://www.orphina.com/,Calabasas,,,Gene therapies for preserving and prolonging muscle health,,BPG,1614,"4774 Park Granada, Calabasas, CA 91372, USA",Orphina Biotechnology,https://www.orphina.com/contact-us/,0.9999999999999999,34.1543136,-118.6418802
OrthAlign,https://www.orthalign.com/,Irvine,,,Inertial Navigation systems for joint replacement surgery,,BPG,1616,"153 Technology Dr Suite 100, Irvine, CA 92618, USA",OrthAlign Inc,http://www.orthalign.com/,0.9999999999999999,33.6630072,-117.7465872
OrthoTrophix,https://www.orthotrophix.com/,Foster City,,,"Bone, cartilage and teeth therapies",,BPG,1617,"303 Hegenberger Rd, Oakland, CA 94621, USA","OrthoTrophix, Inc.",http://www.orthotrophix.com/,0.9999999999999999,37.7349094,-122.1981761
Osel,https://oselinc.com/,Mountain View,,,Live Organisms as Treatments,,BPG,1619,"320 Logue Ave # 114, Mountain View, CA 94043, USA",Osel Inc,https://oselinc.com/,0.9999999999999999,37.3964473,-122.05078
Oska Wellness,https://www.oskawellness.com/,Carlsbad,,,Pain Relief Device,,BPG,1620,"2725 Jefferson St # 15A, Carlsbad, CA 92008, USA","Oska Wellness, Inc.",https://oskawellness.com/,0.9999999999999999,33.1650083,-117.3488396
Ossur,https://www.ossur.com/en-us,Irvine,,,Orthopedic Devices,,BPG,1621,"200 Spectrum Suite 700, Irvine, CA 92618, USA",Össur Americas,https://www.ossur.com/en-us,0.8780952380952382,33.6527183,-117.7478849
Outset Medical,https://www.outsetmedical.com/,San Jose,,,Dialysis Device,,BPG,1626,"3052 Orchard Dr, San Jose, CA 95134, USA",Outset Medical,http://outsetmedical.com/,0.9999999999999999,37.394737,-121.9365561
Oxford BioTherapeutics,https://www.oxfordbiotherapeutics.com/,San Jose,,,Antibody Therapies,,BPG,1630,"5941 Optical Ct, San Jose, CA 95138, USA",Oxford BioTherapeutics Inc,http://www.oxfordbiotherapeutics.com/,0.9999999999999999,37.2538249,-121.7851731
PBS Biotech,https://www.pbsbiotech.com/,Camarillo,,,Single-Use Bioreactors,,BPG,1631,"4721 Calle Carga, Camarillo, CA 93012, USA","PBS Biotech, Inc.",http://www.pbsbiotech.com/,0.9999999999999999,34.200693,-119.0088185
PCI Pharma Services,https://pci.com/,San Diego,,,"Contract Manufacturing, Services",,BPG,1632,"6166 Nancy Ridge Dr, San Diego, CA 92121, USA",PCI Pharma Services,https://pci.com/,0.9999999999999999,32.890768,-117.1858132
PHD Biosciences,https://phdbiosciences.com/,La Jolla,,,Topical Dermatology Products,,BPG,1633,"6122 Nancy Ridge Dr, San Diego, CA 92121, USA",HD Biosciences,https://www.hdbiosciences.com/,0.8911111111111111,32.8894189,-117.1874104
PRC Clinical,https://prcclinical.com/,South SF,,,"Clinical Trial Management and supporting all phases of clinical studies for pharmaceutical, biotech and regenerative medicine developers globally",,BPG,1635,"611 Gateway Blvd Ste 120, South San Francisco, CA 94080, USA",PRC Clinical,http://www.prcclinical.com/,0.9999999999999999,37.65869929999999,-122.4001555
PTM Therapeutics,https://www.ptmthera.com/,San Carlos,,,Monoclonal Antibodies,,BPG,1636,"930 Brittan Ave, San Carlos, CA 94070, USA",PTM Therapeutics,http://ptmthera.com/,0.9999999999999999,37.5033721,-122.2492724
PUR Biologics,https://purbiologics.com/,Irvine,,,Orthobiologics,,BPG,1637,"Spectrum Center, 9180 Irvine Center Dr, Irvine, CA 92618, USA",PUR biologics,https://purbiologics.com/,0.9999999999999999,33.6358237,-117.7398948
PURE Bioscience,https://www.purebio.com/,El Cajon,,,Antimicrobial,,BPG,1638,"771 Jamacha Rd #512, El Cajon, CA 92019, USA",PURE Bioscience,https://www.purebio.com/,0.9999999999999999,32.7863088,-116.9271951
Pacific BioPharma Logistics,https://www.pacbiolog.com/,Poway,,,"Clinical packaging, clinical labeling and kitting",,BPG,1639,"11895 Community Rd, Poway, CA 92064, USA",PACIFIC BIOPHARMA LOGISTICS,http://pacbiolog.com/,0.9999999999999999,32.933252,-117.0491935
Pacific Biosciences,https://www.pacb.com/,Menlo Park,,,DNA sequencing,,BPG,1640,"1305 O'Brien Dr, Menlo Park, CA 94025, USA",Pacific Biosciences (PacBio),https://www.pacb.com/,0.9784615384615384,37.477395,-122.1446443
Pacific Science,https://pacificscience.com/,Torrance,,,"Cold Storage Equipment & Services - Cryogenic, Freezers, Refrigerators, Repairs/PM, Rentals, Storage",,BPG,1641,"22841 Lockness Ave, Torrance, CA 90501, USA","Pacific Science, LLC",https://pacificscience.com/,0.9999999999999999,33.8181086,-118.3073999
Pacira Biosciences,https://www.pacira.com/,San Diego,,,Drug Delivery,,BPG,1642,"10450 Science Center Dr, San Diego, CA 92121, USA",Pacira Pharmaceuticals Inc,https://www.pacira.com/,0.9466666666666667,32.8949174,-117.2320064
Palisade Bio,https://palisadebio.com/,Carlsbad,,,Small Molecules,,BPG,1643,"7750 El Camino Real Suite 2A, Carlsbad, CA 92009, USA",Palisade Bio,http://www.palisadebio.com/,0.9999999999999999,33.082246,-117.2664634
Pandorum Technologies,https://pandorum.com/,San Carlos,,,Tissue Engineering,,BPG,1645,"Centre for Cellular and Molecular Platforms, National Center for Biological, Sciences Campus, Bellary Road, Sahakar Nagar, Kodigehalli, Bengaluru, Karnataka 560065, India",Pandorum Technologies Pvt. Ltd.,http://www.pandorum.com/,0.7872,13.0730523,77.5782067
Pangea Laboratory,https://pangealab.com/,Tustin,,,Cancer Diagnostics,,BPG,1646,"14762 Bentley Cir, Tustin, CA 92780, USA",Pangea Laboratory,https://pangealab.com/,0.9999999999999999,33.7133437,-117.8074211
Paragon Genomics,https://www.paragongenomics.com/,Fremont,,,Sequencing tools,,BPG,1649,"5020 Brandin Ct, Fremont, CA 94538, USA","Paragon Genomics, Inc",http://www.paragongenomics.com/,0.9999999999999999,37.5028521,-121.963503
Paramune,https://www.paramune.com/,San Carlos,,,Biologic therapies for inflammatory diseases and cancer,,BPG,1650,"930 Brittan Ave, San Carlos, CA 94070, USA",Paramune,https://www.paramune.com/,0.9999999999999999,37.5033721,-122.2492724
PercAssist,https://www.percassist-corp.com/,Santa Clara,,,PSCA System for Hemodynamic Support in Chronic Heart Failure,,BPG,1662,"2374 Walsh Ave, Santa Clara, CA 95051, USA",PercAssist,http://percassist-corp.com/,0.9999999999999999,37.36832,-121.9675407
