Company Name,Website,City,Address,Company Stage,Focus Areas,Description,Validation_Source,original_index,Google_Address,Google_Name,Google_Website,Confidence_Score,Latitude,Longitude
CS Bio,https://www.csbio.com/,Menlo Park,,,Peptide Synthesizers & Custom Synthesis,,BPG,509,"20 Kelly Ct, Menlo Park, CA 94025, USA",CSBio,http://www.csbio.com/,0.936,37.4756061,-122.1495713
CSL Plasma,https://www.cslplasma.com/,,,,,CSL Plasma is a plasmapheresis company which claims to be one of the largest companies of its kind in the world.,Wikipedia,511,"649 Beck Ave, Fairfield, CA 94533, USA",CSL Plasma,https://www.cslplasma.com/center/554,0.9999999999999999,38.2484895,-122.0671874
CTK Biotech,https://ctkbiotech.com/,Poway,,,Diagnostics,,BPG,512,"13855 Stowe Dr, Poway, CA 92064, USA",CTK Biotech,https://ctkbiotech.com/,0.9999999999999999,32.941299,-117.0315715
CURE Pharmaceutical,https://curepharmaceutical.com/,Oxnard,,,Formulation; 505(b)(2),,BPG,513,"1620 Beacon Pl, Oxnard, CA 93033, USA",CURE Pharmaceutical Corporation,https://curepharmaceutical.com/,0.9999999999999999,34.1834688,-119.1615501
CYMD,https://www.cymolecular.com/,San Diego,,,Oncology Diagnostics,,BPG,514,"6349 Nancy Ridge Dr SteB, San Diego, CA 92121, USA",CYMD,http://cymolecular.com/about-us/,0.9999999999999999,32.8869579,-117.183594
CYP450-GP,https://www.cyp450-gp.com/,Vista,,,Reagents for Early Drug Development,,BPG,515,"2870 Scott St # 103, Vista, CA 92081, USA",CYP450-GP,http://cyp450-gp.com/,0.9999999999999999,33.1402325,-117.2274398
CYTORUM,https://www.cytorum.com/,Santa Clara,,,Single Cell Analysis,,BPG,516,"3350 Scott Blvd, Santa Clara, CA 95054, USA",Cytorum,https://www.cytorum.com/contact,0.9999999999999999,37.3795555,-121.9863665
Cache DNA,https://www.cache-dna.com/,San Carlos,,,Biomolecule Preservation,,BPG,517,"733 Industrial Rd, San Carlos, CA 94070, USA","Cache DNA, Inc.",,0.7999999999999999,37.5098269,-122.2525071
CalBiotech,https://calbiotech.com/,El Cajon,,,Microplate Coating,,BPG,519,"1935 Cordell Ct, El Cajon, CA 92020, USA",Calbiotech Inc,https://www.calbiotech.com/,0.9999999999999999,32.8226956,-116.9842018
CalChem Synthesis,https://www.calchemsynthesis.com/,San Diego,,,Contract Chemistry,,BPG,520,"3550 General Atomics Ct, San Diego, CA 92121, USA",CalChem Synthesis,http://www.calchemsynthesis.com/,0.9999999999999999,32.8940518,-117.2362578
Cala Health,https://calahealth.com/,San Mateo,,,Neurological Device,,BPG,521,"1800 Gateway Dr suite 120, San Mateo, CA 94404, USA",Cala Health,https://calahealth.com/,0.9999999999999999,37.5560127,-122.2809655
CalciMedica,https://calcimedica.com/,La Jolla,,,Small Molecules,,BPG,522,"505 Coast S Blvd #202, La Jolla, CA 92037, USA",CalciMedica,http://www.calcimedica.com/,0.9999999999999999,32.843181,-117.279377
Caldera Medical,https://www.calderamedical.com/,Westlake Village,,,Surgical Implants for Women,,BPG,523,"4360 Park Terrace Dr, Westlake Village, CA 91361, USA",Caldera Medical Inc,http://www.calderamedical.com/,0.9999999999999999,34.1446548,-118.8004606
Calico,https://www.calicolabs.com/,South SF,,,Aging treatments,,BPG,524,"1170 Veterans Blvd, South San Francisco, CA 94080, USA",Calico Life Sciences,https://www.calicolabs.com/,0.9440000000000001,37.664705,-122.3932368
Calidi Biotherapeutics,https://www.calidibio.com/,San Diego,,,Oncolytic Viruses,,BPG,525,"4475 Executive Dr Suite 200, San Diego, CA 92121, USA",Calidi Biotherapeutics,https://www.calidibio.com/,0.9999999999999999,32.8750821,-117.2105505
Calyxo,https://calyxoinc.com/,Pleasanton,,,Device for Kidney Stone,,BPG,526,"4473 Willow Rd Suite 100, Pleasanton, CA 94588, USA","Calyxo, Inc.",http://calyxoinc.com/,0.9999999999999999,37.6883353,-121.8979837
Cambrex Corporation,http://www.cambrex.com,,,,,Cambrex Corporation is a contract manufacturing organization in the pharmaceutical industry.,Wikipedia,527,"2620 Trade Centre Ave, Longmont, CO 80503, USA",Cambrex Longmont,https://www.cambrex.com/,0.755,40.147336,-105.1394469
Camino Pharma,https://www.caminopharma.com/,San Diego,,,Cancer & Brain Therapies,,BPG,528,"9920 Pacific Heights Blvd UNIT 150, San Diego, CA 92121, USA","Camino Pharma, LLC",http://caminopharma.com/,0.9999999999999999,32.9011003,-117.2003898
Canary Medical,https://canarymedical.com/,Carlsbad,,,Implant Data Transmission,,BPG,529,"2710 Loker Ave W, Carlsbad, CA 92010, USA",Canary Medical,https://canarymedical.com/contact/,0.9999999999999999,33.1323158,-117.260378
Cantabio Pharmaceuticals,https://www.cantabio.com/,Palo Alto,,,Neurological Therapies,,BPG,533,"1250 Oakmead Pkwy, Sunnyvale, CA 94085, USA",Cantabio Pharmaceuticals,https://www.cantabio.com/,0.9999999999999999,37.3864413,-121.9912004
Capricor Therapeutics,https://www.capricor.com/,San Diego,,,Cell and exosome-based therapies for rare diseases,,BPG,536,"8840 Wilshire Blvd 2nd Floor, Beverly Hills, CA 90211, USA","Capricor Therapeutics, Inc.",http://capricor.com/,0.9999999999999999,34.06671620000001,-118.3850541
Capsida Biotherapeutics,https://capsida.com/,Thousand Oaks,,,AAV Gene Therapy,,BPG,537,"1300 Rancho Conejo Blvd, Thousand Oaks, CA 91320, USA",Capsida Biopharmaceuticals,,0.7662302914476827,34.1980134,-118.9214311
Capulus Therapeutics,https://www.capulustx.com/,San Francisco,,,Small Molecules,,BPG,539,"535 Mission St 14th floor, San Francisco, CA 94105, USA",Capulus Therapeutics,http://capulustx.com/,0.9999999999999999,37.788891,-122.3981
Cardiff Oncology,https://cardiffoncology.com/,San Diego,,,Cancer Therapy,,BPG,541,"11055 Flintkote Ave, San Diego, CA 92121, USA",Cardiff Oncology,http://www.cardiffoncology.com/,0.9999999999999999,32.9037293,-117.230933
CareDx,https://caredx.com/,Brisbane,,,Diagnostics,,BPG,543,"8000 Marina Blvd, Brisbane, CA 94005, USA","CareDx, Inc.",http://caredx.com/,0.9999999999999999,37.6743995,-122.3849158
Caribou Biosciences,https://www.cariboubio.com/,Berkeley,,,Cellular Engineering Tools (CRISPR),,BPG,544,"2929 Seventh St #105, Berkeley, CA 94710, USA",Caribou Biosciences,http://cariboubio.com/,0.9999999999999999,37.8521549,-122.2901102
Carl Zeiss Meditec,https://www.zeiss.com/meditec/en/home.html,Dublin,,,Medical Devices,,BPG,545,"5300 Central Pkwy, Dublin, CA 94568, USA","Carl Zeiss Meditec, Inc.",https://www.zeiss.com/meditec/us/home.html,0.9999999999999999,37.707232,-121.8923135
Carlsbad Technology,http://carlsbadtech.com/,Carlsbad,,,"Generics, CMO",,BPG,546,"5922 Farnsworth Ct, Carlsbad, CA 92008, USA",Carlsbad Tech,http://www.carlsbadtech.com/,0.9747368421052632,33.130964,-117.2824105
Carlsmed,https://carlsmed.com/,Carlsbad,,,Surgical Workflow Platform,,BPG,547,"1800 Aston Ave Ste 100, Carlsbad, CA 92008, USA","Carlsmed, Inc.",https://carlsmed.com/,0.9999999999999999,33.131419,-117.291831
Cartography Biosciences,https://cartography.bio/,South SF,,,Cancer Immunotherapies,,BPG,548,"230 E Grand Ave. 2nd floor suite 250, South San Francisco, CA 94080, USA",Cartography Biosciences,https://cartography.bio/,0.9999999999999999,37.6536246,-122.3976712
Cel-Sci Corporation,https://cel-sci.com/,,,,,"Cel-Sci Corporation (NYSE American: CVM), is a biotechnology company that tests drugs for the treatment of cancer, autoimmune and infectious diseases through the research and development of immunot...",Wikipedia,553,"8229 Boone Blvd # 802, Vienna, VA 22182, USA",Cel-Sci Corporation,http://www.cel-sci.com/,0.7999999999999999,38.91545430000001,-77.2310674
CeleCor Therapeutics,https://www.celecor.com/,Del Mar,,,Heart attack treatment,,BPG,554,"1201 Camino Del Mar, Del Mar, CA 92014, USA",CeleCor Therapeutics,https://www.celecor.com/,0.9999999999999999,32.9567597,-117.2639248
Cell Applications,https://cellapplications.com/,San Diego,,,"Primary Cells, Reagents",,BPG,556,"6455 Weathers Pl, San Diego, CA 92121, USA","Cell Applications, Inc.",http://www.cellapplications.com/,0.9999999999999999,32.9046422,-117.1789068
Cell Biolabs,https://www.cellbiolabs.com/,San Diego,,,Assays & Reagents,,BPG,557,"7758 Arjons Dr, San Diego, CA 92126, USA",Cell Biolabs Inc,http://www.cellbiolabs.com/,0.9999999999999999,32.8949854,-117.1524799
CellFE,https://www.cellfebiotech.com/,Alameda,,,Intracellular Delivery Platform for Gene-Editing,,BPG,558,"1000 Atlantic Ave #104, Alameda, CA 94501, USA",CellFE,https://www.cellfebiotech.com/,0.9999999999999999,37.7802926,-122.2681114
CellMP,https://www.cellmp.com/,Menlo Park,,,"Cell Therapy Services, Consulting",,BPG,559,"3475 Edison Way suite t, Menlo Park, CA 94025, USA",CellMP,http://www.cellmp.com/,0.8999999999999999,37.4768607,-122.1975742
CellMax Life,https://cellmaxlife.com/,Sunnyvale,,,Blood Test for Colon Cancer,,BPG,560,"1271 Oakmead Pkwy, Sunnyvale, CA 94085, USA",CellMax Life,http://cellmaxlife.in/,0.9,37.3870808,-121.9905423
CellSight Technologies,https://cellsighttech.com/,San Francisco,,,Cancer immunotherapy imaging,,BPG,561,"185 Berry St #350, San Francisco, CA 94107, USA","CellSight Technologies, Inc.",http://cellsighttechnologies.com/,0.9,37.7765973,-122.3919488
Cellanome,https://www.cellanome.com/,Foster City,,,Multiomics Platform,,BPG,563,"500 Lincoln Centre Dr, Foster City, CA 94404, USA",Cellanome,https://cellanome.com/,0.9999999999999999,37.5678546,-122.2700258
Cellarcus Biosciences,https://www.cellarcus.com/,La Jolla,,,Extracellular Vesicle Analysis Assays,,BPG,564,"505 Coast S Blvd Ste 409, La Jolla, CA 92037, USA",cellarcus biosciences,https://www.cellarcus.com/contact-us/,0.9999999999999999,32.84324000000001,-117.2794604
Cellares,https://www.cellares.com/,San Francisco,,,Cell Therapy Manufacturing Technology,,BPG,565,"341 Allerton Ave, South San Francisco, CA 94080, USA",Cellares,https://www.cellares.com/,0.9999999999999999,37.6532029,-122.391737
Cellastra,https://www.cellastra.com/,San Francisco,,,Anti-scarring gene therapy/peptides,,BPG,567,"201 Spear St #1100, San Francisco, CA 94105, USA",Cellastra Inc,http://cellastra.com/,0.9999999999999999,37.7913437,-122.3928159
Cellecta,https://cellecta.com/,Mountain View,,,"CRISPR and RNAi Genetic Screens, Libraries and Construct; Sequencing; RNA Expression Profiling; Barcode Libraries",,BPG,569,"320 Logue Ave, Mountain View, CA 94043, USA",Cellecta,https://cellecta.com/,0.9999999999999999,37.3964835,-122.0507979
Cellics Therapeutics,https://www.cellics.com/,San Diego,,,Nanosponge Technology,,BPG,572,"11588 Sorrento Valley Rd #18, San Diego, CA 92121, USA",Cellics Therapeutics,https://www.cellics.com/,0.9999999999999999,32.911824,-117.232986
Cello Therapeutics,https://cellotherapeutics.com/,San Diego,,,Nanoparticle Delivery Platform,,BPG,573,"11568 Sorrento Valley Rd suite 12, San Diego, CA 92121, USA","Cello Therapeutics, Inc.",https://cellotherapeutics.com/,0.9999999999999999,32.9115898,-117.232842
Celltheon,https://celltheon.com/,Union City,,,Protein expression technology,,BPG,575,"32980 Alvarado-Niles Rd #826, Union City, CA 94587, USA",Celltheon Corporation,http://www.celltheon.com/,0.9999999999999999,37.5953743,-122.0442354
Celltrio,https://celltrio.com/,Fremont,,,Life Science Robotics,,BPG,576,"47777 Warm Springs Blvd, Fremont, CA 94539, USA",Celltrio Inc.,https://celltrio.com/,0.8999999999999999,37.4779426,-121.9235119
Cellworks,https://cellworks.life/,South SF,,,Biosimulations,,BPG,578,"400 Oyster Point Blvd Suite 207, South San Francisco, CA 94080, USA","CELLWORKS GROUP, INC. HEADQUARTERS",https://cellworks.life/,0.9425,37.6652573,-122.3827431
Celprogen,https://celprogen.com/,Torrance,,,Stem cell research and therapeutics products for regenerative medicine,,BPG,579,"3914 Del Amo Blvd #901, Torrance, CA 90503, USA",Celprogen Inc,http://celprogen.com/,0.9999999999999999,33.8484008,-118.3548183
CenExel Clinical Research,https://cenexelresearch.com/act/,Anaheim,,,Clinical Research,,BPG,580,"2441 W La Palma Ave Suite 140, Anaheim, CA 92801, USA",CenExel Anaheim CA,https://cenexelresearch.com/act/,0.9386666666666666,33.848296,-117.9699
Cenna Biosciences,https://cennabiosciences.com/,La Jolla,,,Alzheimer's Drugs Targeting Amyloid Beta,,BPG,582,"505 Coast S Blvd #302, La Jolla, CA 92037, USA",Cenna BioSciences,http://cennabiosciences.com/,0.9999999999999999,32.843181,-117.279377
Centrillion Technologies,https://www.centrilliontech.com/,Palo Alto,,,Genomic Services,,BPG,585,"2500 Faber Pl, Palo Alto, CA 94303, USA",Centrillion Technologies,https://www.centrilliontech.com/contact-2/,0.9999999999999999,37.4492113,-122.1165394
Cerebra AI,https://cerebraai.ai/,Palo Alto,,,AI-driven neuroradiology software for rapid acute ischemic stroke detection,,BPG,588,"320 High St, Palo Alto, CA 94301, USA",CerebraAI Inc.,https://cerebraai.ai/,0.9919999999999999,37.445223,-122.1655131
Cerevel Therapeutics,https://www.cerevel.com,,,,,"Cerevel Therapeutics Holdings, Inc.",Wikipedia,589,"222 Jacobs St Suite 200, East Cambridge, MA 02141, USA","Cerevel Therapeutics, LLC",http://cerevel.com/,0.7999999999999999,42.3725372,-71.07443030000002
Ceribell,https://ceribell.com/,Sunnyvale,,,Fast EEG,,BPG,590,"360 N Pastoria Ave, Sunnyvale, CA 94085, USA",Ceribell,https://www.ceribell.com/,0.9999999999999999,37.386454,-122.0348458
Certis Oncology Solutions,https://www.certisoncology.com/#drug-development,San Diego,,,"Cancer therapy recommendation platform, preclinical CRO",,BPG,591,"5626 Oberlin Dr Suite 110, San Diego, CA 92121, USA",Certis Oncology,https://certisoncology.com/,0.9680000000000001,32.89221819999999,-117.1971476
Cerus,https://www.cerus.com/,Concord,,,"Medical Devices, Biotechnology",,BPG,592,"1220 Concord Ave Suite 600, Concord, CA 94520, USA",Cerus Corporation,http://www.cerus.com/,0.9999999999999999,37.9798912,-122.0534703
Channel Medsystems,https://cerene.com/,Berkeley,,,Endometrial ablation for women with heavy menstrual bleeding,,BPG,595,"2919 Seventh St, Berkeley, CA 94710, USA","Channel Medsystems, Inc.",https://cerene.com/,0.9999999999999999,37.8525265,-122.2909988
Chanshow Biotechnology,https://www.chanshow-biotech.com/?_l=en,San Diego,,,Lab Consumables,,BPG,596,"7860 Mission Center Ct ste 201, San Diego, CA 92108, USA",Chanshow Biotechnology,http://www.chanshow-biotech.com/?_l=zh_CN,0.9999999999999999,32.7739175,-117.1550137
ChemDiv,https://www.chemdiv.com/,San Diego,,,"Contract Development, Clinical Trial Monitoring",,BPG,599,"12730 High Bluff Dr #100, San Diego, CA 92130, USA",ChemDiv,https://www.chemdiv.com/,0.9999999999999999,32.9493839,-117.2413691
Chembridge Corporation,https://chembridge.com/,San Diego,,,Screening Libraries,,BPG,600,"11199 Sorrento Valley Rd STE 206, San Diego, CA 92121, USA",ChemBridge Corporation,https://chembridge.com/,0.9999999999999999,32.9060045,-117.2264054
Chemveda Life Sciences,https://chemvedals.com/,San Diego,,,Drug Discovery & development Services,,BPG,601,"9920 Pacific Heights Blvd Suite 150, San Diego, CA 92121, USA","Chemveda Life Sciences, Inc.",http://chemvedals.com/,0.9999999999999999,32.9000079,-117.1903523
ChromaCode,https://www.chromacode.com/,Carlsbad,,,Real-Time PCR Multiplexing,,BPG,603,"2292 Faraday Ave #110, Carlsbad, CA 92008, USA",ChromaCode,https://www.chromacode.com/,0.9999999999999999,33.1354075,-117.2770014
Cidara Therapeutics,https://www.cidara.com/,San Diego,,,"Small molecules, peptide",,BPG,605,"6310 Nancy Ridge Dr #101, San Diego, CA 92121, USA",Cidara Therapeutics,http://www.cidara.com/contact/,0.9999999999999999,32.8879402,-117.1835982
Cipherome,https://www.cipherome.com/,San Jose,,,Genetic Screening for Ideal Treatments,,BPG,607,"2674 N First St suite 100, San Jose, CA 95134, USA","Cipherome, Inc",http://www.cipherome.com/,0.9999999999999999,37.3878889,-121.9285753
Circle Pharma,https://circlepharma.com/,South SF,,,Macrocyclic Therapeutics,,BPG,608,"169 Harbor Wy, South San Francisco, CA 94080, USA","Circle Pharma, Inc.",http://www.circlepharma.com/,0.9999999999999999,37.6524074,-122.3997064
Cirsium Biosciences,https://cirsiumbio.com/,San Diego,,,Plant-grown Gene Therapy,,BPG,609,"8500 Redwood Creek Ln, San Diego, CA 92126, USA",Cirsium Biosciences,https://cirsiumbio.com/contact/,0.9999999999999999,32.8976889,-117.1428506
